bizesId,bizesNm,brchNm,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,ctprvnCd,ctprvnNm,signguCd,signguNm,adongCd,adongNm,ldongCd,ldongNm,lnoCd,plotSctCd,plotSctNm,lnoMnno,lnoSlno,lnoAdr,rdnmCd,rdnm,bldMnno,bldSlno,bldMngNo,bldNm,rdnmAdr,oldZipcd,newZipcd,dongNo,flrNo,hoNo,lon,lat,node_id
MA010120220814058483,봉명연탄구이,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,I56113,한식 육류 요리 전문점,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100106230003,1,대지,623,3,대전광역시 유성구 봉명동 623-3,302004301287,대전광역시 유성구 온천북로33번길,35,5,3020011100106230003000001,에이스타운3차,대전광역시 유성구 온천북로33번길 35-5,305301,34185,,1,,127.346780251309,36.3582883489189,cnu
MA010120220814074529,호연재,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,I56113,한식 육류 요리 전문점,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100106230003,1,대지,623,3,대전광역시 유성구 봉명동 623-3,302004301287,대전광역시 유성구 온천북로33번길,35,5,3020011100106230003000001,에이스타운3차,대전광역시 유성구 온천북로33번길 35-5,305301,34185,,1,,127.346780251309,36.3582883489189,cnu
MA0101202602A0014810,한궁양꼬치훠궈,,I2,음식,I202,중식,I20201,중국집,I56121,중식 음식점업,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100106230003,1,대지,623,3,대전광역시 유성구 봉명동 623-3,302004301287,대전광역시 유성구 온천북로33번길,35,5,3020011100106230003000001,에이스타운3차,대전광역시 유성구 온천북로33번길 35-5,305301,34185,,1,,127.346780251309,36.3582883489189,cnu
MA010120220809631356,투썸플레이스유성,봉명점,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100106110006,1,대지,611,6,대전광역시 유성구 봉명동 611-6,302003167023,대전광역시 유성구 문화원로,99,,3020011100106110006012787,,대전광역시 유성구 문화원로 99,305301,34184,,1,,127.346829054884,36.3592434524569,cnu
MA0101202603A0007189,더라운지,,I2,음식,I204,서양식,I20401,경양식,I56123,서양식 음식점업,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100106110006,1,대지,611,6,대전광역시 유성구 봉명동 611-6,302003167023,대전광역시 유성구 문화원로,99,,3020011100106110006012787,,대전광역시 유성구 문화원로 99,305301,34184,,2,,127.346829054884,36.3592434524569,cnu
MA0101202406A0503762,라멘81번옥,궁동점,I2,음식,I203,일식,I20303,일식 면 요리,I56122,일식 음식점업,30,대전광역시,30200,유성구,30200540,온천2동,3020012200,궁동,3020012200103950003,1,대지,395,3,대전광역시 유성구 궁동 395-3,302003167013,대전광역시 유성구 궁동로,5,,3020012200103950003008816,다솔,대전광역시 유성구 궁동로 5,305335,34137,,1,,127.346907342078,36.3618205840793,cnu
MA0101202502A0013196,다솔공인중개사사무소,,L1,부동산,L102,부동산 서비스,L10203,부동산 중개/대리업,L68221,부동산 중개 및 대리업,30,대전광역시,30200,유성구,30200540,온천2동,3020012200,궁동,3020012200103950003,1,대지,395,3,대전광역시 유성구 궁동 395-3,302003167013,대전광역시 유성구 궁동로,5,,3020012200103950003008816,다솔,대전광역시 유성구 궁동로 5,305335,34137,,,,127.346907342078,36.3618205840793,cnu
MA010120220808093232,고기명작,봉명점,I2,음식,I201,한식,I20107,돼지고기 구이/찜,I56113,한식 육류 요리 전문점,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100106210006,1,대지,621,6,대전광역시 유성구 봉명동 621-6,302004301287,대전광역시 유성구 온천북로33번길,39,,3020011100106210006012015,,대전광역시 유성구 온천북로33번길 39,305301,34185,,1,,127.346948851419,36.3586212941374,cnu
MA0101202510A0004807,레이스,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100106210006,1,대지,621,6,대전광역시 유성구 봉명동 621-6,302004301287,대전광역시 유성구 온천북로33번길,39,,3020011100106210006012015,,대전광역시 유성구 온천북로33번길 39,305301,34185,,2,,127.346948851419,36.3586212941374,cnu
MA010120220806216207,프랫헤어,,S2,수리·개인,S207,이용·미용,S20701,미용실,S96112,두발 미용업,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100106110007,1,대지,611,7,대전광역시 유성구 봉명동 611-7,302003167023,대전광역시 유성구 문화원로,101,,3020011100106110007000001,,대전광역시 유성구 문화원로 101,305301,34184,,9,,127.347040223011,36.3591256866122,cnu
MA010120220812528003,맛소,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,I56113,한식 육류 요리 전문점,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100106110007,1,대지,611,7,대전광역시 유성구 봉명동 611-7,302003167023,대전광역시 유성구 문화원로,101,,3020011100106110007000001,,대전광역시 유성구 문화원로 101,305301,34184,,,,127.347040223011,36.3591256866122,cnu
MA010120220803273570,유성전자담배,,G2,소매,G207,담배 소매,G20701,담배/전자담배 소매업,G47222,담배 소매업,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100106110007,1,대지,611,7,대전광역시 유성구 봉명동 611-7,302003167023,대전광역시 유성구 문화원로,101,,3020011100106110007000001,,대전광역시 유성구 문화원로 101,305301,34184,,,,127.347040223011,36.3591256866122,cnu
MA0101202505A0081026,머스트핏,,P1,교육,P106,기타 교육,P10603,요가/필라테스 학원,P85612,기타 스포츠 교육기관,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100106110007,1,대지,611,7,대전광역시 유성구 봉명동 611-7,302003167023,대전광역시 유성구 문화원로,101,,3020011100106110007000001,,대전광역시 유성구 문화원로 101,305301,34184,,,,127.347040223011,36.3591256866122,cnu
MA0101202409A0015972,육화담길,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100106110007,1,대지,611,7,대전광역시 유성구 봉명동 611-7,302003167023,대전광역시 유성구 문화원로,101,,3020011100106110007000001,,대전광역시 유성구 문화원로 101,305301,34184,,1,,127.347040223011,36.3591256866122,cnu
MA0101202604A0013273,엘오르,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,30,대전광역시,30200,유성구,30200540,온천2동,3020012200,궁동,3020012200104880003,1,대지,488,3,대전광역시 유성구 궁동 488-3,302004301140,대전광역시 유성구 대학로76번길,55,,3020012200104880003012499,전체,대전광역시 유성구 대학로76번길 55,305335,34183,,1,,127.347211788169,36.3601254919538,cnu
MA0101202508A0009587,골든클린,,N1,시설관리·임대,N102,청소·방제,N10201,건축물 일반 청소업,N74211,건축물 일반 청소업,30,대전광역시,30200,유성구,30200540,온천2동,3020012200,궁동,3020012200104880003,1,대지,488,3,대전광역시 유성구 궁동 488-3,302004301140,대전광역시 유성구 대학로76번길,55,,3020012200104880003012499,,대전광역시 유성구 대학로76번길 55,305335,34183,,,,127.347211788169,36.3601254919538,cnu
MA010120220805345666,압구정시골쥐,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,30,대전광역시,30200,유성구,30200540,온천2동,3020012200,궁동,3020012200104880003,1,대지,488,3,대전광역시 유성구 궁동 488-3,302004301140,대전광역시 유성구 대학로76번길,55,,3020012200104880003012499,,대전광역시 유성구 대학로76번길 55,305335,34183,,2,,127.347211788169,36.3601254919538,cnu
MA010120220806216555,류물류,,G2,소매,G209,섬유·의복·신발 소매,G20907,액세서리/잡화 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,30,대전광역시,30200,유성구,30200540,온천2동,3020012200,궁동,3020012200104880002,1,대지,488,2,대전광역시 유성구 궁동 488-2,302004301141,대전광역시 유성구 대학로76번안길,57,,3020012200104880002010741,,대전광역시 유성구 대학로76번안길 57,305335,34183,,,,127.347290580213,36.3603054978593,cnu
MA010120220806187534,연단모터스,,S2,수리·개인,S203,자동차 수리·세차,S20301,자동차 정비소,S95212,자동차 전문 수리업,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100106440001,1,대지,644,1,대전광역시 유성구 봉명동 644-1,302004301287,대전광역시 유성구 온천북로33번길,36,4,3020011100106440001000001,,대전광역시 유성구 온천북로33번길 36-4,305301,34185,,,,127.347348019669,36.3581875705392,cnu
MA0101202406A0536708,유즈드폰,대전점,G2,소매,G208,가전·통신 소매,G20802,핸드폰 소매업,G47312,통신기기 소매업,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100106410001,1,대지,641,1,대전광역시 유성구 봉명동 641-1,302003167023,대전광역시 유성구 문화원로,106,,3020011100106410001000001,유성캠퍼스타워,대전광역시 유성구 문화원로 106,305301,34185,,3,,127.347427651119,36.3585568206708,cnu
MA0101202409A0174693,제주똥돼지오겹살봉명동,직영점,I2,음식,I201,한식,I20107,돼지고기 구이/찜,I56111,한식 일반 음식점업,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100106410001,1,대지,641,1,대전광역시 유성구 봉명동 641-1,302003167023,대전광역시 유성구 문화원로,106,,3020011100106410001000001,유성캠퍼스타워,대전광역시 유성구 문화원로 106,305301,34185,,1,,127.347427651119,36.3585568206708,cnu
MA0101202305A0075505,오프온스튜디오,,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73301,인물 사진 및 행사용 영상 촬영업,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100106410001,1,대지,641,1,대전광역시 유성구 봉명동 641-1,302003167023,대전광역시 유성구 문화원로,106,,3020011100106410001000001,유성캠퍼스타워,대전광역시 유성구 문화원로 106,305301,34185,,2,,127.347427651119,36.3585568206708,cnu
MA010120220806601132,숨뷰,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100106410001,1,대지,641,1,대전광역시 유성구 봉명동 641-1,302003167023,대전광역시 유성구 문화원로,106,,3020011100106410001000001,유성캠퍼스타워,대전광역시 유성구 문화원로 106,305301,34185,,2,,127.347427651119,36.3585568206708,cnu
MA0101202305A0073747,신유성인력개발공사,,N1,시설관리·임대,N104,고용 알선,N10401,고용 알선업,N75110,고용 알선업,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100106410001,1,대지,641,1,대전광역시 유성구 봉명동 641-1,302003167023,대전광역시 유성구 문화원로,106,,3020011100106410001000001,유성캠퍼스타워,대전광역시 유성구 문화원로 106,305301,34185,,1,,127.347427651119,36.3585568206708,cnu
MA010120220808504982,망고렌탈,,N1,시설관리·임대,N109,운송장비 대여,N10901,자동차 대여업,N76110,자동차 임대업,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100106410001,1,대지,641,1,대전광역시 유성구 봉명동 641-1,302003167023,대전광역시 유성구 문화원로,106,,3020011100106410001000001,유성캠퍼스타워,대전광역시 유성구 문화원로 106,305301,34185,,3,,127.347427651119,36.3585568206708,cnu
MA0101202602A0028795,네일도넛,,S2,수리·개인,S207,이용·미용,S20703,네일숍,S96119,기타 미용업,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100106410001,1,대지,641,1,대전광역시 유성구 봉명동 641-1,302003167023,대전광역시 유성구 문화원로,106,,3020011100106410001000001,유성캠퍼스타워,대전광역시 유성구 문화원로 106,305301,34185,,2,,127.347427651119,36.3585568206708,cnu
MA010120220806831453,인생역전,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100106410001,1,대지,641,1,대전광역시 유성구 봉명동 641-1,302003167023,대전광역시 유성구 문화원로,106,,3020011100106410001000001,유성캠퍼스타워,대전광역시 유성구 문화원로 106,305301,34185,,1,,127.347427651119,36.3585568206708,cnu
MA0106202301A0290058,스토랑트대전,1호점,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100106400001,1,대지,640,1,대전광역시 유성구 봉명동 640-1,302003167023,대전광역시 유성구 문화원로,105,,3020011100106400001000001,,대전광역시 유성구 문화원로 105,305301,34184,,,,127.34749678286,36.3590702892053,cnu
MA010120220810067076,올웨이식스,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,I56113,한식 육류 요리 전문점,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100106400001,1,대지,640,1,대전광역시 유성구 봉명동 640-1,302003167023,대전광역시 유성구 문화원로,105,,3020011100106400001000001,,대전광역시 유성구 문화원로 105,305301,34184,,4,,127.34749678286,36.3590702892053,cnu
MA0101202406A0195483,썸데이,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100106400001,1,대지,640,1,대전광역시 유성구 봉명동 640-1,302003167023,대전광역시 유성구 문화원로,105,,3020011100106400001000001,SOMEDAY,대전광역시 유성구 문화원로 105,305301,34184,,4,,127.34749678286,36.3590702892053,cnu
MA0101202409A0016225,궁동폰케이스,,G2,소매,G209,섬유·의복·신발 소매,G20907,액세서리/잡화 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,30,대전광역시,30200,유성구,30200540,온천2동,3020012200,궁동,3020012200104130001,1,대지,413,1,대전광역시 유성구 궁동 413-1,302004301062,대전광역시 유성구 궁동로18번길,2,,3020012200104130001009457,,대전광역시 유성구 궁동로18번길 2,305335,34137,,,,127.347524070648,36.3627019425393,cnu
MA0101202512A0008658,티하우스,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,30,대전광역시,30200,유성구,30200540,온천2동,3020012200,궁동,3020012200104130001,1,대지,413,1,대전광역시 유성구 궁동 413-1,302004301062,대전광역시 유성구 궁동로18번길,2,,3020012200104130001009457,,대전광역시 유성구 궁동로18번길 2,305335,34137,,2,,127.347524070648,36.3627019425393,cnu
